"","ITEM","AREAPLANTED","COUNTY","STATE","DATE","AREAHARVESTED","PRODUCTION_Q","YIELD","P_PRICE","CROP_DEN","P_VALUE","EXP_VAL","IMP_VAL","LABOR_EXP","DOM_CONSUMP","LOC","deltay","deltayhat"
"15490","Corn",68391.87353,"Buena Vista"," Iowa",2008,66773.13096,749339.5651,11.23548632,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.366863907,-9.13978495
"15491","Corn",68391.87353,"Boone_IO"," Iowa",2008,65356.73122,718857.9557,10.984414,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,3.550295868,-9.13978495
"15492","Corn",75473.87227,"Calhoun"," Iowa",2008,73248.10124,820463.3204,11.17271824,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-5.898123319,0
"15493","Corn",75878.55791,"Carroll_IO"," Iowa",2008,73450.44406,823003.4546,11.23548632,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-0.799999996,-1.832460736
"15494","Corn",53013.81913,"Cass_IO"," Iowa",2008,52204.44784,568990.0427,10.92164592,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,6.106870233,-1.872659166
"15495","Corn",65559.07404,"Cedar_IO"," Iowa",2008,63737.98865,721398.0898,11.2982544,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0.308641974,-7.692307692
"15496","Corn",75878.55791,"Cerro Gordo"," Iowa",2008,72641.07277,756959.9675,10.41950128,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.533333335,-8.088235298
"15497","Corn",59286.44658,"Cherokee"," Iowa",2008,56251.30427,693456.6145,12.30254368,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,4.436860078,-5.177993531
"15498","Corn",57465.36119,"Chickasaw"," Iowa",2008,54834.90452,548668.9697,9.98012472,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.464788736,-6.578947366
"15499","Corn",13556.96901,"Clarke"," Iowa",2008,12949.94055,88904.69417,6.84172072,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,8.955223908,-18.29268295
"15500","Corn",62928.61736,"Clay_IO"," Iowa",2008,61107.53197,673135.5415,10.984414,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,3.536977489,-7.988165681
"15501","Corn",58072.38966,"Clayton"," Iowa",2008,52204.44784,561369.6403,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.574912878,-5.280528041
"15502","Corn",76687.9292,"Clinton_IO"," Iowa",2008,74057.47252,843324.5275,11.36102248,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.902374667,-10.40189125
"15503","Corn",82151.18537,"Crawford_IO"," Iowa",2008,80330.09998,962710.8311,11.98870328,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.970443351,-4.694835678
"15504","Corn",54632.5617,"Dallas"," Iowa",2008,53013.81913,568990.0427,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.481481473,-6.25
"15505","Corn",12140.56927,"Decatur"," Iowa",2008,11533.5408,81284.29181,7.03002496,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,16.66666665,-17.80821915
"15506","Corn",77699.6433,"Delaware"," Iowa",2008,70010.6161,698536.8827,9.98012472,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-1.82291667,-4.950495047
"15507","Corn",30351.42316,"Des Moines"," Iowa",2008,28327.99495,330217.4355,11.67486288,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.666666686,-7.407407428
"15508","Corn",36017.02216,"Dickinson"," Iowa",2008,35409.99369,373399.7155,10.54503744,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.617977525,-8.717948697
"15509","Corn",54834.90452,"Dubuque"," Iowa",2008,48562.27706,482625.4826,9.91735664,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.476014752,-2.16606497
"15510","Corn",49371.64835,"Emmet"," Iowa",2008,48359.93424,510566.9579,10.54503744,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-5.737704927,-8.614232201
"15511","Corn",79116.04305,"Fayette"," Iowa",2008,74057.47252,777281.0404,10.48226936,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-3.324808179,-6.459330144
"15512","Corn",59488.7894,"Floyd"," Iowa",2008,57060.67555,612172.3227,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-1.020408158,-8.411214954
"15513","Corn",85388.6705,"Franklin_IO"," Iowa",2008,80937.12844,845864.6616,10.48226936,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-2.843601892,-3.872437359
"15514","Corn",43908.39218,"Fremont"," Iowa",2008,41480.27833,383560.252,9.22690776,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,11.52073733,-11.06557377
"15515","Corn",74259.81534,"Greene_IO"," Iowa",2008,72236.38713,718857.9557,9.98012472,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.359673015,-1.871657757
"15516","Corn",65356.73122,"Grundy_IO"," Iowa",2008,62321.5889,708697.4192,11.36102248,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.238390086,-7.449856722
"15517","Corn",46538.84885,"Guthrie"," Iowa",2008,45324.79193,485165.6167,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.304347841,-6.122448987
"15518","Corn",82555.87101,"Hamilton_IO"," Iowa",2008,79723.07151,784901.4428,9.85458856,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-1.960784315,-2.392344496
"15519","Corn",78104.32894,"Hancock_IO"," Iowa",2008,74866.84381,802682.3816,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.55440415,-5.623471888
"15520","Corn",77699.6433,"Hardin"," Iowa",2008,75676.21509,754419.8333,9.98012472,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.16666667,-7.469879525
"15521","Corn",70212.95892,"Harrison"," Iowa",2008,68998.902,762040.2357,11.04718208,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.305475506,-1.420454552
"15522","Corn",35005.30805,"Henry_IO"," Iowa",2008,34398.27959,383560.252,11.17271824,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.62427746,-4.945054945
"15523","Corn",49776.33399,"Howard_IO"," Iowa",2008,47752.90578,490245.885,10.29396512,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,4.065040648,-6.106870233
"15524","Corn",56251.30427,"Humboldt"," Iowa",2008,54430.21888,586770.9815,10.79610976,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.079136685,-5.76271185
"15525","Corn",48764.61989,"Ida"," Iowa",2008,47955.2486,589311.1156,12.30254368,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,4.564315348,-7.307692305
"15526","Corn",46943.5345,"Iowa"," Iowa",2008,45527.13475,495326.1532,10.85887784,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0,-10.42471041
"15527","Corn",39659.19294,"Jackson_IO"," Iowa",2008,36421.7078,386100.3861,10.60780552,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,11.22448978,-7.981220638
"15528","Corn",69808.27328,"Jasper_IO"," Iowa",2008,67177.81661,767120.5039,11.42379056,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,6.376811588,-5.994550403
"15529","Corn",27316.28085,"Jefferson_IO"," Iowa",2008,26709.25239,279414.7531,10.48226936,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,14.81481481,-14.55696201
"15530","Corn",43706.04936,"Johnson_IO"," Iowa",2008,41682.62115,421662.2638,10.10566088,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.555555548,-9.623430952
"15531","Corn",62119.24608,"Jones"," Iowa",2008,59084.10376,619792.725,10.48226936,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0.325732897,-5.538461539
"15532","Corn",45931.82039,"Keokuk"," Iowa",2008,45122.44911,444523.4708,9.85458856,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.286343605,-9.200000008
"15533","Corn",129499.4055,"Kossuth"," Iowa",2008,127678.3201,1369132.29,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0,-5.74374078
"15534","Corn",30149.08034,"Lee_IO"," Iowa",2008,29542.05188,320056.899,10.85887784,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.013422841,-7.453416169
"15535","Corn",58679.41812,"Linn"," Iowa",2008,57060.67555,614712.4568,10.79610976,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,6.551724136,-11.04294479
"15536","Corn",34195.93677,"Louisa"," Iowa",2008,31565.48009,345458.2402,10.92164592,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-0.591716002,-6.629834245
"15537","Corn",70010.6161,"Lyon"," Iowa",2008,66166.1025,787441.5769,11.9259352,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.780346818,-4.945054945
"15538","Corn",25697.53828,"Madison_IO"," Iowa",2008,25090.50982,259093.6801,10.3567332,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,18.89763781,-14.76510066
"15539","Corn",54227.87605,"Mahaska"," Iowa",2008,52406.79066,579150.5791,11.04718208,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0,-2.54545455
"15540","Corn",33993.59394,"Marion_IO"," Iowa",2008,32779.53702,294655.5578,8.97583544,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0,-6.666666685
"15541","Corn",59084.10376,"Marshall_IO"," Iowa",2008,57263.01837,645194.0662,11.2982544,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.479452059,-8.749999999
"15542","Corn",61714.56044,"Mitchell"," Iowa",2008,58477.0753,640113.798,10.92164592,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0,-3.481012655
"15543","Corn",69403.58764,"Monona"," Iowa",2008,67380.15943,723938.2239,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,9.329446056,-5.769230765
"15544","Corn",10724.16952,"Monroe_IO"," Iowa",2008,10117.14106,86364.56005,8.53645888,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,11.32075465,-19.69696967
"15545","Corn",36826.39344,"Montgomery_IO"," Iowa",2008,36017.02216,360699.0449,10.0428928,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,4.395604399,-5.208333331
"15546","Corn",39456.85011,"Muscatine"," Iowa",2008,38040.45037,396260.9226,10.41950128,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-0.51282051,-8.018867928
"15547","Corn",66773.13096,"O'Brien"," Iowa",2008,63333.303,774740.9063,12.2397756,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.515151522,-4.347826092
"15548","Corn",50383.36245,"Osceola"," Iowa",2008,49371.64835,541048.5673,10.984414,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.016064255,-7.089552238
"15549","Corn",41277.9355,"Page"," Iowa",2008,40063.87858,335297.7037,8.34815464,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,8.823529413,-5.990783423
"15550","Corn",71629.35867,"Palo Alto"," Iowa",2008,69605.93046,769660.6381,11.04718208,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,3.389830504,-5.851063825
"15551","Corn",90447.24103,"Plymouth"," Iowa",2008,87816.78436,1051615.525,11.98870328,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.369127521,-6.485355654
"15552","Corn",72438.72995,"Pocahontas"," Iowa",2008,71224.67303,797602.1134,11.17271824,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.955307266,-5.789473692
"15553","Corn",37838.10755,"Polk_IO"," Iowa",2008,36421.7078,353078.6425,9.66628432,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-1.604278092,-5.55555555
"15554","Corn",55441.93298,"Poweshiek"," Iowa",2008,53823.19041,574070.3109,10.6705736,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,6.569343066,-2.836879435
"15555","Corn",19020.22518,"Ringgold"," Iowa",2008,18615.53954,134627.1083,7.2183292,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,15.95744683,-4.081632681
"15556","Corn",71022.33021,"Sac"," Iowa",2008,69201.24482,800142.2475,11.54932672,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0.85470085,-0.847457623
"15557","Corn",46134.16321,"Scott"," Iowa",2008,44717.76346,515647.2262,11.54932672,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,1.315789467,-8.800000011
"15558","Corn",69201.24482,"Shelby_IO"," Iowa",2008,67784.84507,810302.784,11.9259352,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,2.923976607,-0.869565213
"15559","Corn",101980.7818,"Sioux_IO"," Iowa",2008,93482.38335,1145600.488,12.2397756,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,0.396825454,-4.905660425
"15560","Corn",71224.67303,"Story"," Iowa",2008,68391.87353,685836.2121,10.0428928,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-2.556818182,-6.87830688
"15561","Corn",64547.35993,"Tama"," Iowa",2008,63130.96018,708697.4192,11.23548632,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,9.090909088,-9.887005652
"15562","Corn",28732.6806,"Taylor"," Iowa",2008,27923.30931,236232.4731,8.4736908,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,14.78873238,-4.697986552
"15563","Corn",22460.05314,"Union"," Iowa",2008,21853.02468,203210.7295,9.28967584,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,8.108108109,-9.756097586
"15564","Corn",18615.53954,"Van Buren"," Iowa",2008,18008.51108,165108.7177,9.16413968,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,5.434782633,-10.67961164
"15565","Corn",28530.33778,"Warren_IO"," Iowa",2008,27518.62367,233692.3389,8.4736908,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.25531916,-5.999999968
"15566","Corn",49371.64835,"Washington_IO"," Iowa",2008,48562.27706,548668.9697,11.2982544,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,4.91803278,-6.153846158
"15567","Corn",18413.19672,"Wayne_IO"," Iowa",2008,18008.51108,116846.1695,6.46511224,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,12.08791208,-12.49999998
"15568","Corn",89637.86975,"Webster_IO"," Iowa",2008,87816.78436,919528.5511,10.48226936,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-2.934537252,-0.894854581
"15569","Corn",53418.50477,"Winnebago_IO"," Iowa",2008,51799.7622,574070.3109,11.10995016,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-8.333333326,-8.333333339
"15570","Corn",59488.7894,"Winneshiek"," Iowa",2008,53823.19041,579150.5791,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,6.462585033,-7.547169817
"15571","Corn",89637.86975,"Woodbury"," Iowa",2008,87209.75589,1013513.513,11.6120948,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-0.225733633,-3.695652175
"15572","Corn",47550.56296,"Worth"," Iowa",2008,46134.16321,495326.1532,10.73334168,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-2.127659584,-6.374501996
"15573","Corn",76283.24355,"Wright"," Iowa",2008,73450.44406,756959.9675,10.29396512,4.1,29250,8974080000,13502267754,94813388,2.37,258041000,107.37,-4.244031821,-4.314720814
"15574","Corn",57465.36119,"Adams_IL"," Illinois",2008,52568.66492,564237.4517,10.73334168,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,4.225352125,-6.578947366
"15575","Corn",3480.296523,"Alexander"," Illinois",2008,3237.485138,29262.34505,9.03860352,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,16.27906976,-46.25
"15576","Corn",32374.85138,"Boone_IL"," Illinois",2008,32091.57143,340421.1542,10.60780552,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,1.249999993,-8.045976996
"15577","Corn",21853.02468,"Brown"," Illinois",2008,21610.21329,206177.6062,9.54074816,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,0,-3.571428553
"15578","Corn",121001.007,"Bureau"," Illinois",2008,120393.9786,1503822.902,12.49084792,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-2.341137128,-3.858520896
"15579","Corn",60702.84633,"Carroll_IL"," Illinois",2008,59893.47505,695488.7218,11.6120948,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-0.666666663,-3.22580645
"15580","Corn",38445.13601,"Cass_IL"," Illinois",2008,38040.45037,465606.584,12.2397756,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-3.157894746,0
"15581","Corn",115335.408,"Champaign"," Illinois",2008,114323.6939,1262954.684,11.04718208,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,7.01754391,-10.65830726
"15582","Corn",95910.4972,"Christian"," Illinois",2008,95303.46874,1154529.059,12.11423944,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,0,-6.69291337
"15583","Corn",41277.9355,"Clark"," Illinois",2008,39699.6615,418634.4239,10.54503744,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-15.6862745,-8.928571446
"15584","Corn",23471.76725,"Clay_IL"," Illinois",2008,21448.33904,179054.054,8.34815464,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,8.62068965,-33.33333332
"15585","Corn",33588.9083,"Clinton_IL"," Illinois",2008,31686.88578,324194.7775,10.23119704,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-13.25301204,-13.54166667
"15586","Corn",48157.59142,"Coles"," Illinois",2008,47793.37434,509982.7271,10.6705736,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,0,-10.52631579
"15587","Corn",31565.48009,"Crawford_IL"," Illinois",2008,29946.73752,308270.6767,10.29396512,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-8.974358958,-17.02127661
"15588","Corn",94291.75463,"De Kalb"," Illinois",2008,93887.06899,1113798.008,11.86316712,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-2.145922746,-6.048387132
"15589","Corn",45729.47757,"De Witt"," Illinois",2008,45405.72905,510155.4562,11.23548632,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,0.884955747,-6.611570252
"15590","Corn",56655.98991,"Douglas"," Illinois",2008,55603.80724,579363.9504,10.41950128,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-1.428571438,-7.284768205
"15591","Corn",74057.47252,"Edgar"," Illinois",2008,72600.60421,765576.1024,10.54503744,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-4.371584689,-6.153846158
"15592","Corn",12140.56927,"Edwards"," Illinois",2008,11897.75788,114260.3129,9.60351624,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-3.333333396,-18.91891888
"15593","Corn",34802.96523,"Effingham"," Illinois",2008,34519.68528,370511.583,10.73334168,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-8.139534897,-7.526881707
"15594","Corn",60702.84633,"Ford"," Illinois",2008,60662.37777,666340.6828,10.984414,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,6,-7.975460125
"15595","Corn",14163.99748,"Franklin_IL"," Illinois",2008,13880.71753,123719.7724,8.91306736,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-14.28571428,-28.57142856
"15596","Corn",60702.84633,"Fulton"," Illinois",2008,60621.9092,734388.3357,12.11423944,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,-8.000000006,-4.458598733
"15597","Corn",27923.30931,"Gallatin"," Illinois",2008,26830.65808,266089.2095,9.91735664,4.01,28900,8541701000,13502267754,94813388,2.37,258041000,107.37,1.449275355,-17.85714285
